artifactType,artifactId,unitId,slot,skillId,status,originalSha256,stringFieldCount,unicodeCharacterCount
question,u15-s010-mc06,u15,s010,function-graph-read-point,PENDING_MANUAL,3a85886bac248ea746b903342e287a393f62793fdbacda5cb0e16873c4dd89b2,39,1028
question,u15-s010-mc07,u15,s010,function-graph-read-point,PENDING_MANUAL,da2e4d17aae57ae70727182a96d630b4b7d738d7af5165f2c3e41fc1e6b3b8da,41,1112
question,u15-s010-mc08,u15,s010,function-graph-read-point,PENDING_MANUAL,b9630987807a026dba7d71a9710511c7719201dfbcd61c1bd0b96519e0f3b173,39,1015
question,u15-s010-mc09,u15,s010,function-graph-read-point,PENDING_MANUAL,eb60d46cb24a5bb59c7cf99fa012e6a497cb30b887e76ad145b45b7737f1ee6a,39,1017
question,u15-s010-mc10,u15,s010,function-graph-read-point,PENDING_MANUAL,2701dd9e562480e04681cb69916678a4a62411c21f8b74400b46be017037f0bb,39,1123
question,u15-s010-mc11,u15,s010,function-graph-read-point,PENDING_MANUAL,7c8201cae20d17eda4f88e2b6c01d53a0a436ddd8047ea8adebde135a18dce2d,39,1067
question,u15-s010-mc12,u15,s010,function-graph-read-point,PENDING_MANUAL,c354fb42e8bbb36f3c4fe1d00dba7097e99a488164b8ca28057f35a6993d2505,39,1143
question,u15-s010-cr01,u15,s010,function-graph-read-point,PENDING_MANUAL,232afe911cd8e0ec91804f21566e96ef36af994f2b87d262f517ad41e9ef58a1,35,1342
question,u15-s010-cr02,u15,s010,function-graph-read-point,PENDING_MANUAL,668d7bb41eb0c38fa9c53d51eb207dd7140b3987927cb3d6235f16a878f8236f,35,1241
lecture,u15-s011-lecture,u15,s011,piecewise-linear-basic,PENDING_MANUAL,b59901508111086b5011f6beeee604676e42e84ace61547d74f1656b9a833f84,88,1844
question,u15-s011-mc01,u15,s011,piecewise-linear-basic,PENDING_MANUAL,3c46fbeb8eaf6613de240423acd8e909ef73a8855cd724f3ade825ff9d92c738,39,908
question,u15-s011-mc02,u15,s011,piecewise-linear-basic,PENDING_MANUAL,39578a974cbe636b0ceeda3d7e857d7582927d4d74debb947244fe4c7a6cc7a5,39,920
question,u15-s011-mc03,u15,s011,piecewise-linear-basic,PENDING_MANUAL,960bf79aa3957afffcdd23e20a8d41ef6e59b6782253844ee506a7087b0e7100,39,1066
question,u15-s011-mc04,u15,s011,piecewise-linear-basic,PENDING_MANUAL,f91caffad7b20ea20e2ccf74a565d7bfbcae08fdc54bf57623aa1e8a6b41273d,39,952
question,u15-s011-mc05,u15,s011,piecewise-linear-basic,PENDING_MANUAL,dd0259f87745935d8fa35c415af24c3a4354ef7f0c34b76e4689c379526b2e87,39,1007
question,u15-s011-mc06,u15,s011,piecewise-linear-basic,PENDING_MANUAL,7b32a3f90476407c32d7d26199648b9a379b340a7477fd0fec2f284651393f9e,41,1195
question,u15-s011-mc07,u15,s011,piecewise-linear-basic,PENDING_MANUAL,5ffc76ff9dcf283bb491a80891e9debd323a9499f3001ff8477b984a30ce6bde,39,994
question,u15-s011-mc08,u15,s011,piecewise-linear-basic,PENDING_MANUAL,04ba6b565d56b8b3e9bfdc6e182234280a984fd729f15d4e1704e09d7211160a,39,1102
question,u15-s011-mc09,u15,s011,piecewise-linear-basic,PENDING_MANUAL,4a86009eb044b76c32f35ddc3d92b22d7341a08d0a9c1ad44a28c236f3cc75fc,41,1232
question,u15-s011-mc10,u15,s011,piecewise-linear-basic,PENDING_MANUAL,9462da7f7034f7460bb856bb16d909a634bd71990fe27d4b04b58e4bdc513274,39,1077
question,u15-s011-mc11,u15,s011,piecewise-linear-basic,PENDING_MANUAL,3f4dcd94cf2601586dcf89efeccb8ef98f47547d358da8f31b3e12dd6f5d0fe6,39,982
question,u15-s011-mc12,u15,s011,piecewise-linear-basic,PENDING_MANUAL,1c2fe13def713aad263798a9c1996c345a658e64f8a24ddbd09ec4d8bcb75489,39,1021
question,u15-s011-cr01,u15,s011,piecewise-linear-basic,PENDING_MANUAL,37643011d25ce265cc355b32ef30688e2eeece1f34ad5ec8e08d64d2b7ce095b,33,1160
question,u15-s011-cr02,u15,s011,piecewise-linear-basic,PENDING_MANUAL,0d662204574cde8e96f856a36564fd2bb2f964cc5bd34f7259b3bebe3fb115f2,33,1129
lecture,u15-s012-lecture,u15,s012,linear-function-application,PENDING_MANUAL,f2beb09ee4b9743456f04c5e88d0e77ed756c5676d8a7c4e08e4ac41d4edd877,86,1832
question,u15-s012-mc01,u15,s012,linear-function-application,PENDING_MANUAL,8a42238947757cb088a7553ed8f0a02c2f65eaeed433aa35fa75a125f3b5e2b4,39,1008
question,u15-s012-mc02,u15,s012,linear-function-application,PENDING_MANUAL,3c4f974838f1fb21392d1c05c024c6d0ac9b1956a065780c02c6cb87bea6668f,39,947
question,u15-s012-mc03,u15,s012,linear-function-application,PENDING_MANUAL,a3daacebdb890d1287691cd29f1f57c3a5ad7192a960c4d83c8481694daad094,39,1051
question,u15-s012-mc04,u15,s012,linear-function-application,PENDING_MANUAL,3f840f7ffa80df5c8ce27800072cb48836ae45542755e8146c25aef58c9ca439,39,996
question,u15-s012-mc05,u15,s012,linear-function-application,PENDING_MANUAL,d51edf414370ae24202e88f76f20874ccc544577693466bcf3a2abcc6b28312c,39,970
question,u15-s012-mc06,u15,s012,linear-function-application,PENDING_MANUAL,841611840f44b5473d2023289a2d776e10fa33a9be289f302157d4534d353142,39,1013
question,u15-s012-mc07,u15,s012,linear-function-application,PENDING_MANUAL,69527bb689848d5ea050058ec0130b377816bf8130ff758a05ae2526f14986d7,39,1065
question,u15-s012-mc08,u15,s012,linear-function-application,PENDING_MANUAL,a98937f739e4a60971574c77f404ad531cea3d23cd809ab4e8177f690d00f677,39,1036
question,u15-s012-mc09,u15,s012,linear-function-application,PENDING_MANUAL,e84986134219d4a45763e914f51a66a921f02a0eda7791c7b824b760f5d1dbe1,39,1024
question,u15-s012-mc10,u15,s012,linear-function-application,PENDING_MANUAL,205001216944b875599be25066246e1b1fd414864681bf3993a32d44e474df57,39,1138
question,u15-s012-mc11,u15,s012,linear-function-application,PENDING_MANUAL,e5ac800b95d585985ada22f3e262875d6126cfd86ed51cb5318de6d20adbd71a,39,1050
question,u15-s012-mc12,u15,s012,linear-function-application,PENDING_MANUAL,713e7fae0a499b776483530042f50b25c1ebfb86068bc3c0022f68d259fb27b9,39,1075
question,u15-s012-cr01,u15,s012,linear-function-application,PENDING_MANUAL,c3df062f9836e416bd9576ac713d9f0aabbe66298bc5cc9c300cda9b7d16e9e8,33,1242
question,u15-s012-cr02,u15,s012,linear-function-application,PENDING_MANUAL,ddb6e5a1e6136e962551f5a955088079b0c11bcc978d7c5e2a245ca68deb0833,33,1199
lecture,u15-s013-lecture,u15,s013,function-literacy,PENDING_MANUAL,923031cd9258cab0e854605e382999baca7362d6f349eeee4487ee33694fc3d6,86,1818
question,u15-s013-mc01,u15,s013,function-literacy,PENDING_MANUAL,4b2d4e395016077988d956e4672829b3d6535268fff9e48eb23035df1ab1d6c8,39,1023
question,u15-s013-mc02,u15,s013,function-literacy,PENDING_MANUAL,46cf565d12302dc53a6c758aca9f5a70f705afa016a9fceaae0ecf42fc88f782,39,1076
question,u15-s013-mc03,u15,s013,function-literacy,PENDING_MANUAL,cbd90f6daa457111ae9ee2ee67e3eb50e6bbc2b8bf4e8d621fc6208933d4f603,39,1007
question,u15-s013-mc04,u15,s013,function-literacy,PENDING_MANUAL,7c1504b1ef50f76553c47d6bbb473965757a3b2b179ab75cf1809c32b0787179,39,960
question,u15-s013-mc05,u15,s013,function-literacy,PENDING_MANUAL,116f483ef885a4c88575ad6aecad7654d650b133aaba1999b39b13b83402f55c,39,1133
question,u15-s013-mc06,u15,s013,function-literacy,PENDING_MANUAL,f7011c15f70f7d92c5e3adaa28e7df3c8b4dba571b37b76840ed9ec044dd40de,39,1140
question,u15-s013-mc07,u15,s013,function-literacy,PENDING_MANUAL,dfe10de005e1e4631f604fe6f710df7e5813b9e5001618454a7447f4145f4808,39,1015
question,u15-s013-mc08,u15,s013,function-literacy,PENDING_MANUAL,8cf1d70807fddd7f490d9231d154793d8617ac21f37c58fdf5dae50fc8cff56e,39,970
question,u15-s013-mc09,u15,s013,function-literacy,PENDING_MANUAL,a43e4fa614b9b3dadb7e529956e1b1b024a2e2a15909162105195d1e3303cda8,39,1005
question,u15-s013-mc10,u15,s013,function-literacy,PENDING_MANUAL,96e3f26fe4bb3d0306fb267a08196cdd5fc9a4dfccb245175dd30ff26a64e271,39,1129
question,u15-s013-mc11,u15,s013,function-literacy,PENDING_MANUAL,929a48edae4deb87bc6719855aaab5c3b33cccbf95cd149f55ede76dd30b33cb,39,1052
question,u15-s013-mc12,u15,s013,function-literacy,PENDING_MANUAL,b389b0bd379271898c26c59d6075db628dd48570aaeb2c9edf3bc075f4dd2ea0,39,1245
question,u15-s013-cr01,u15,s013,function-literacy,PENDING_MANUAL,b9e0dbcf065d85add0855d0ef8a5adce9e354add9d7a6894c7d7eadb80284628,33,1234
question,u15-s013-cr02,u15,s013,function-literacy,PENDING_MANUAL,d8c49e2530a9728cf8962f704645dc0a1f47af52b48fd4dde59e2251568a1ea2,33,1280
lecture,u16-s001-lecture-r1,u16,s001,triangle-congruence,PENDING_MANUAL,f4bc7e35d6e4a4983a4be2259b70553c51855aa1079d4a516539f95b2eb6505a,151,2828
question,u16-s001-v001,u16,s001,triangle-congruence,PENDING_MANUAL,a23556abb2457e3c493c69763e1f7e2838d8d292c177b0f16b8049a59746feb4,42,704
question,u16-s001-v002,u16,s001,triangle-congruence,PENDING_MANUAL,2d2764dcdf55ef9acb85d0ec35dcfc92826fba84ae85d54f36c7b742fd35c372,42,679
question,u16-s001-v003,u16,s001,triangle-congruence,PENDING_MANUAL,17ed3c406a325e8134bf36ae093163c067cc521fb37ea216b84ae0ecacd41a43,43,788
question,u16-s001-v004,u16,s001,triangle-congruence,PENDING_MANUAL,8b69d07684e671ce4fb55f9743fffb5b28cb1169123b2c74bc80893398a6f027,42,823
question,u16-s001-v005,u16,s001,triangle-congruence,PENDING_MANUAL,c0a9aeb7ae6136c6528d8b092c3b8c0c073404a01b1e7de50af69a03bca1ae15,42,753
question,u16-s001-v006,u16,s001,triangle-congruence,PENDING_MANUAL,5f222c11b22aa0ce6ea6e8ae879340db47b07ad97b65d1372df4aee988b7498d,42,765
question,u16-s001-v007,u16,s001,triangle-congruence,PENDING_MANUAL,280e990de3640313064328be2a9290a521589fcd289e4da4277a181e5db3ba54,43,734
question,u16-s001-v008,u16,s001,triangle-congruence,PENDING_MANUAL,786cffc343a545c45d7768790308ea57f79641679f7e82824e0719b51c0c6988,42,774
question,u16-s001-v009,u16,s001,triangle-congruence,PENDING_MANUAL,5483e7aeeb6ec460b5aa249b5800acd7ba64e62a0834f5133ab26bfb43a539a5,43,790
question,u16-s001-v010,u16,s001,triangle-congruence,PENDING_MANUAL,08045773094b1bff1512fe16879446129807bf3e5365054d3e7b5380eff5bfb9,45,869
question,u16-s001-v011,u16,s001,triangle-congruence,PENDING_MANUAL,1f3c76030e0cb22449c5bc61421b8ff647bc432bffb87f0dfd3f2df189436253,44,908
question,u16-s001-v012,u16,s001,triangle-congruence,PENDING_MANUAL,966abc21d2c2dc4ec63e4e584369461cf0637d333f0f5aa462c7b28001487414,44,842
question,u16-s001-cr001,u16,s001,triangle-congruence,PENDING_MANUAL,58d728142818150a49ad4fde3d69816f8cb8a4b338837824674c8a3b38a7383f,35,865
question,u16-s001-cr002,u16,s001,triangle-congruence,PENDING_MANUAL,37043687d1c7a26c696ec7e788722cc9247ec0cb0fe4e3f4c6edf08dccaf2d86,34,905
lecture,u16-s002-lecture-r1,u16,s002,triangle-congruence-proof,PENDING_MANUAL,a621ca0ecd2cd548c68ba7815533872d6ee44e6d6feef3dd12a0c1c858fe389d,144,2561
question,u16-s002-v001,u16,s002,triangle-congruence-proof,PENDING_MANUAL,2fd46bfbcd59154c792ae7090778299420060a2f3bd165df4faf530eacef025f,43,775
question,u16-s002-v002,u16,s002,triangle-congruence-proof,PENDING_MANUAL,6cb20085950ec295f6764987b2acc242ecc8845e1f0f3f48d6bbd53d9d8abe21,42,658
question,u16-s002-v003,u16,s002,triangle-congruence-proof,PENDING_MANUAL,a42520643de2443a5cb4ee554d3ecbda4f547b9be8f9a0410168cdfc7539b963,45,773
question,u16-s002-v004,u16,s002,triangle-congruence-proof,PENDING_MANUAL,99190505b184136d70d39ae448e6ff625e77181371e017612e6ce9f5ee44e161,43,883
question,u16-s002-v005,u16,s002,triangle-congruence-proof,PENDING_MANUAL,3bf1e9909f770514dcbd794ab3fdee1819d6d7fc3293b324afea5b043248f5fc,43,855
question,u16-s002-v006,u16,s002,triangle-congruence-proof,PENDING_MANUAL,39d1d28ea08ddf09099baf34b20d458c772e228db8dea18fb8ebc4083151ace3,42,735
question,u16-s002-v007,u16,s002,triangle-congruence-proof,PENDING_MANUAL,0f4cc37c16ceef043422abbd8ddcf781211ab12603f45b67932b6afed9c13611,42,894
question,u16-s002-v008,u16,s002,triangle-congruence-proof,PENDING_MANUAL,a7b8bff7581745779ff1292ffe88483e8961318f955bd54301d947cf0dd55db7,46,972
question,u16-s002-v009,u16,s002,triangle-congruence-proof,PENDING_MANUAL,f4c2ffc7163b16653155af862f1469f9704b847c3ebe92f25071f23e6c53f6c0,42,777
question,u16-s002-v010,u16,s002,triangle-congruence-proof,PENDING_MANUAL,0434b53de14e30b3ee27b718e2f7f44e8b43d24f072169f94e8d182be418138a,44,913
question,u16-s002-v011,u16,s002,triangle-congruence-proof,PENDING_MANUAL,adcefedb614f2d1a64d111f338260a7845e69939371046080f9843e245ef4834,47,938
question,u16-s002-v012,u16,s002,triangle-congruence-proof,PENDING_MANUAL,59e8dc0549a751b7a8ccf79770315e45794b80e51d0030a43835c9e0292aea16,43,784
question,u16-s002-cr001,u16,s002,triangle-congruence-proof,PENDING_MANUAL,c38729451c96f31d50a5ca5a8d32ece3e10ac95faf62295f2a5034be5e30369f,38,939
question,u16-s002-cr002,u16,s002,triangle-congruence-proof,PENDING_MANUAL,6a32191940041d7564e128565ce67b25d1d45286ad5b16b5c43ea33a03537a33,36,838
lecture,u16-s003-lecture-r1,u16,s003,isosceles-equilateral,PENDING_MANUAL,1932d8e1f724e913dc28893e99bf2dfbaef65853419ca7139d7d9feb9168d385,138,2362
question,u16-s003-v001,u16,s003,isosceles-equilateral,PENDING_MANUAL,291f07bcaba9041e55e1d332b98af480bbcd90e3aa8b2b621c2b5e1e9c500009,43,655
question,u16-s003-v002,u16,s003,isosceles-equilateral,PENDING_MANUAL,37506b2399fa71115d8cf88cc7dbc17cac625e17dfc9d829143503bfb4187390,42,674
question,u16-s003-v003,u16,s003,isosceles-equilateral,PENDING_MANUAL,d9de2752b8643aa1f06eb836b97e510d015bfd8e18a5c25d0464a6b5efe0608c,42,680
question,u16-s003-v004,u16,s003,isosceles-equilateral,PENDING_MANUAL,20a2be5f2ce2e299084b2fbe946f9373533ca74ffc274a83094d97f42110180f,42,579
question,u16-s003-v005,u16,s003,isosceles-equilateral,PENDING_MANUAL,1116c52718f256466af49a268f2ec9bd924196d5b0a97693afee4f910a70ddf6,42,701
question,u16-s003-v006,u16,s003,isosceles-equilateral,PENDING_MANUAL,a176c22532eaaaeffeedc9e04ddcf85c4aa7742e90fef50541d4a9a02f36912d,44,816
question,u16-s003-v007,u16,s003,isosceles-equilateral,PENDING_MANUAL,09fdcccf65ea3de33e193d40c45cc0ee59229c21460c39408eb0649d7a534de1,44,779
question,u16-s003-v008,u16,s003,isosceles-equilateral,PENDING_MANUAL,ac2abc981b312b2d2d54a68c3392831062a11c5b1d9aebe6389a1c2fa58c9d33,43,712
question,u16-s003-v009,u16,s003,isosceles-equilateral,PENDING_MANUAL,4c1cdb8255a7557081122a5f865cb0ddaece580cdc2148e7571b3b1081454624,44,786
question,u16-s003-v010,u16,s003,isosceles-equilateral,PENDING_MANUAL,374df8339299efe5899e485964a2b867dbf0b306493b34007f07d963d355429d,44,776
question,u16-s003-v011,u16,s003,isosceles-equilateral,PENDING_MANUAL,eaa225e7ba2975cab9ed067bc4cc731d491915fac3ef9f4f714e668e21e00406,46,854
question,u16-s003-v012,u16,s003,isosceles-equilateral,PENDING_MANUAL,841bb47c88a0d7ad52310bade170ca3610d87452135b056988b65d1ef739b678,44,784
question,u16-s003-cr001,u16,s003,isosceles-equilateral,PENDING_MANUAL,9ca00e83624f50a577572e71c58ca160cd63a7273177409a2f0f1c11a7fe7c5e,36,741
question,u16-s003-cr002,u16,s003,isosceles-equilateral,PENDING_MANUAL,f165f2870116bdb70f7b5f036310b29534ba725c82a9029b9bfd751fed9c8702,37,842
lecture,u16-s004-lecture-r1,u16,s004,triangle-sss-sas,PENDING_MANUAL,eaf8253cee0d2a0e174665d8446c9a59984ba4a4ff06781c150e9267883f348f,143,2531
question,u16-s004-v001,u16,s004,triangle-sss-sas,PENDING_MANUAL,bb1fb83c232d25d99e639c9a8a35f2e488679b16bb185a18b69cbc82a53f7172,42,573
question,u16-s004-v002,u16,s004,triangle-sss-sas,PENDING_MANUAL,88f6b97132ee25c3679e3852af2a53b25c5419b95ca8d10ca75a2e4c9437f29b,43,734
question,u16-s004-v003,u16,s004,triangle-sss-sas,PENDING_MANUAL,de4a60e30e59961c330bc8bf3f962bd47d1fe75c8126846ba9ed3e1004d492b0,42,615
question,u16-s004-v004,u16,s004,triangle-sss-sas,PENDING_MANUAL,ae09c91dabb689cc0917945eb3431185c263731e342c73e00a6e7082c57cdb7b,43,671
question,u16-s004-v005,u16,s004,triangle-sss-sas,PENDING_MANUAL,d3293675df708bcbe69021bcbdc5047a2739c02ba81195f4d6b6277a7a959c65,44,652
question,u16-s004-v006,u16,s004,triangle-sss-sas,PENDING_MANUAL,86a18256172a72ca91d9123e778051db6a5c7aea0b86732d530a07bce363d446,43,735
question,u16-s004-v007,u16,s004,triangle-sss-sas,PENDING_MANUAL,81aac2a66d9f333aa6419e2942ecf7f7df8a80f0fcf6cce02a40d4d58759f4e9,44,679
question,u16-s004-v008,u16,s004,triangle-sss-sas,PENDING_MANUAL,5a30ce4534bfedf4e2c8c6757c2d45367c10acd72b706b775e8c728e5e8eb25f,43,657
question,u16-s004-v009,u16,s004,triangle-sss-sas,PENDING_MANUAL,1479619345037cdeaab83ecf8c255e68f78cb293471c56f7b05926eeec60c52b,43,756
question,u16-s004-v010,u16,s004,triangle-sss-sas,PENDING_MANUAL,4aa256e5170d62a1d2c09e7cf69fcdc324dccea6c7d018789e6a3b6537eb569c,44,825
question,u16-s004-v011,u16,s004,triangle-sss-sas,PENDING_MANUAL,a9bfb1b451c676fd8538cc98b3e3dd66f15e1553a8e101ac7f218fe3ad7efd73,45,807
question,u16-s004-v012,u16,s004,triangle-sss-sas,PENDING_MANUAL,4210b40d5738d2d23fdf19190e854ae91d37b4cec89436e26e27129d9b9ef585,44,902
question,u16-s004-cr001,u16,s004,triangle-sss-sas,PENDING_MANUAL,e1b03b6d1ba81ea2a42e0af00761e4c0fc4d893fa18eab03a550ae1ea76982bf,37,865
question,u16-s004-cr002,u16,s004,triangle-sss-sas,PENDING_MANUAL,f224ab2ab0e982b282c13263ebb4ae2e97f8de2cdd030cfe85fb9c5ae5c1ac9d,34,862
lecture,u16-s005-lecture-r1,u16,s005,triangle-asa-aas,PENDING_MANUAL,557aa34526262a503fb0c32538791263b1fbc3777c6ed97c7fcb71d3d928691b,141,2522
question,u16-s005-v001,u16,s005,triangle-asa-aas,PENDING_MANUAL,bdb7930cb231155e76019b37d0a5ba40e022df38b600f11be712753ff2c72f52,43,578
question,u16-s005-v002,u16,s005,triangle-asa-aas,PENDING_MANUAL,a2df34c9b09a0c6e625c5cb4ff086fd382b7334100f0aa9572a8a88c6618597f,43,613
question,u16-s005-v003,u16,s005,triangle-asa-aas,PENDING_MANUAL,34d5a1cb46f6e91f281f90a15940e291474088d1d66d2ee8bd52771fd3b4ee67,42,609
question,u16-s005-v004,u16,s005,triangle-asa-aas,PENDING_MANUAL,eeea26829d7ffbe5dbf23c416358e3d86576baa7968ac612865dabe4e4790501,43,725
question,u16-s005-v005,u16,s005,triangle-asa-aas,PENDING_MANUAL,35ca2a30d8b6b1649367ed8c3845e2c82188028dadb3074cda2e2dd6a1511b7b,42,645
question,u16-s005-v006,u16,s005,triangle-asa-aas,PENDING_MANUAL,6c2ff492f011947397ccbd1212b499f51440ccd9751db9f8043606afbf07331b,43,678
question,u16-s005-v007,u16,s005,triangle-asa-aas,PENDING_MANUAL,56a43ba2fc78d045e69a296389811ffe8d57001d2336c7455e61683276281e41,43,750
question,u16-s005-v008,u16,s005,triangle-asa-aas,PENDING_MANUAL,82242296c5f1c0c87e9f9c02f5f61620a42cb342059bbc6d3e5fb3937a6ea79c,43,679
question,u16-s005-v009,u16,s005,triangle-asa-aas,PENDING_MANUAL,74e744c3d138cca7243bb6a82017342ce7d896a0526a8890bf83959d0936501e,43,825
question,u16-s005-v010,u16,s005,triangle-asa-aas,PENDING_MANUAL,9cee464fb75f86bbb414299e6f111a29a4d4306c11ef527e45c8719fccb72e30,44,762
question,u16-s005-v011,u16,s005,triangle-asa-aas,PENDING_MANUAL,c6196c2e0c6549c646c608989f228a6fe356fc9890faa6bdc8f2e288d42d2b70,44,974
question,u16-s005-v012,u16,s005,triangle-asa-aas,PENDING_MANUAL,2033df7b7b41ee22deac704541f483751fbc47cafbaf50f8a9a6741c23b593f4,46,941
question,u16-s005-cr001,u16,s005,triangle-asa-aas,PENDING_MANUAL,d9b6efb664650fbdcf3fd25b422f1752faf461ac2d4bee19dc55eb2194f13302,35,769
question,u16-s005-cr002,u16,s005,triangle-asa-aas,PENDING_MANUAL,1af6fa4c4c5492c7da6a9f0a1c68561e270df4c94bd42067f93820d3a0d82123,34,798
lecture,u16-s006-lecture-r1,u16,s006,isosceles-properties,PENDING_MANUAL,49cb5af8ee5881416e577a0fa671b79e7b059b9a67f2b5ea7f7f01480e4c7d87,148,2459
question,u16-s006-v001,u16,s006,isosceles-properties,PENDING_MANUAL,67c077ca1fea8d83b639ee6cbf849d4e02b62dd1f186e65daf114669374616e1,43,595
question,u16-s006-v002,u16,s006,isosceles-properties,PENDING_MANUAL,7730f8a78f1f10597aa933a7ac7f4979ad2ff0bdc127c045e7e8f6dfbf823cb8,42,571
question,u16-s006-v003,u16,s006,isosceles-properties,PENDING_MANUAL,8e9c0380623fd05fca2b9b622b6aa2ba2e703d5f3d8dc080831d2f1550687959,42,579
question,u16-s006-v004,u16,s006,isosceles-properties,PENDING_MANUAL,8963fa66b2ee12fe2a5a3bb2081210cbdc06623e13968e7b5f095d2e27eb9cf2,42,570
question,u16-s006-v005,u16,s006,isosceles-properties,PENDING_MANUAL,0b02a9d908cec28e809b1763fd686ada691707fcdad91530296ef3208c6f4d3c,44,695
question,u16-s006-v006,u16,s006,isosceles-properties,PENDING_MANUAL,0745d428ae666a23f27a1c290aab91fb929053ff86ac9ae12b3423794e11b958,43,669
question,u16-s006-v007,u16,s006,isosceles-properties,PENDING_MANUAL,42240eed3396ba086347b2d9039a1df295f1c46a6a9e62d46ed9defa6eb569ea,43,691
question,u16-s006-v008,u16,s006,isosceles-properties,PENDING_MANUAL,2465aae2b6242f894e5d32dc0a88e3f9046c06bf83d4f38f0c56219aa904e93d,43,802
question,u16-s006-v009,u16,s006,isosceles-properties,PENDING_MANUAL,62345590ff9f0d9af8c70f650e71e42a99985058a5858d787bd30c9542ad4db7,44,666
question,u16-s006-v010,u16,s006,isosceles-properties,PENDING_MANUAL,4f5974ebe79153a3158a203dec745a58c540fffa4e1942b3727461022e1a2c88,43,615
question,u16-s006-v011,u16,s006,isosceles-properties,PENDING_MANUAL,8a19043c9f0e8afdc306b55d5467dfa52bc93a0484a0d4c4848a16c5cce95693,46,821
question,u16-s006-v012,u16,s006,isosceles-properties,PENDING_MANUAL,c11ca13a4d9cce2a103dcf24a6e496896fd57c3a88e2b705e268b5d3ee64c6e0,44,754
question,u16-s006-cr001,u16,s006,isosceles-properties,PENDING_MANUAL,1090f92b1fee332f5eda92ec4713707d35901676564b0def3499896c3ab737c4,38,915
question,u16-s006-cr002,u16,s006,isosceles-properties,PENDING_MANUAL,bfeec9284a9ccd83b520c3b55ce2c07f1b351a41e03c9c19c09a8cdffde6a654,36,840
lecture,u16-s007-lecture-r1,u16,s007,equilateral-properties,PENDING_MANUAL,c170fc3134ad38cbbad017071697c8a2384fc61b241c4baf1a2b6927a4b8584b,146,2430
question,u16-s007-v001,u16,s007,equilateral-properties,PENDING_MANUAL,2d697ed018f386bb051343f149d39957c545dd79a54741c59ac4c7125ad4e2ed,43,554
question,u16-s007-v002,u16,s007,equilateral-properties,PENDING_MANUAL,57cebf757e769c295c0b00d9f29e0507d6dab2688e48f55586a2c858716288e9,43,679
question,u16-s007-v003,u16,s007,equilateral-properties,PENDING_MANUAL,a97e1c7f2563bb421524a4ba7e593cb1de3cf0b5271cb73ded4670bcec0c9284,42,597
question,u16-s007-v004,u16,s007,equilateral-properties,PENDING_MANUAL,5ea6b4f183381ac2a04bf0f8a6f1dab2a30c5eaa583ba5d65bbd83ca35c3e919,42,540
question,u16-s007-v005,u16,s007,equilateral-properties,PENDING_MANUAL,a4bfce590d6828c04dd85b8072eefbd4d008c898c46b9ba3f19b64ceec09f10e,44,692
question,u16-s007-v006,u16,s007,equilateral-properties,PENDING_MANUAL,45f57deefb1edbaf66b84ba5e429dccebbdbb72015a4a8570b4e1fc64f34d39d,43,641
question,u16-s007-v007,u16,s007,equilateral-properties,PENDING_MANUAL,cc2e4c6eb3471c40d33210c6b00cc91623576ecb47cd991746b03b48f51ebac4,43,696
question,u16-s007-v008,u16,s007,equilateral-properties,PENDING_MANUAL,6d2ecf63d65741b76781d3594a3dacbb06013a802e8b34b7b29fb22f49af0302,43,730
