artifactId,artifactType,fieldPath,utf8Sha256,unicodeCharacterCount,utf8ByteCount
u01-s004-v005,question,choices[2],52b82c13b907a92cd320eb95cdc8cd3a4db8765bbaafc8dcaeda373c4ce18ef0,3,3
u01-s004-v005,question,choices[3],6b311162e3d3926c9f37f5484d0bdd36b5289cb39e2d0d46cf31719eff8df4d7,4,12
u01-s004-v005,question,explanation,5c47a6d7bc9395009774a2c19dd7b5943fb177580bdb6c9ecdc83d06db50c6bc,31,55
u01-s004-v005,question,steps[0],cf60e43940e288f0c257333c7cb7738bfbf7238929a760b3b75bc61faebe7d6a,7,13
u01-s004-v005,question,steps[1],06087d9d1d23a1710696d9f66c58d59a89ef8e9e015554b5c2d92c37f7dfe2f2,7,13
u01-s004-v005,question,steps[2],b5abcb5f37050fe12bfd630d7fbecc748d446996dca16ab63a3e6cc87258e21b,7,21
u01-s004-v005,question,optionAnalysis[0].choice,10352199f374dff25101d12b2f1ef47801309aee34340669d6d5d7cbfd44de8c,3,3
u01-s004-v005,question,optionAnalysis[0].reason,3fc0fecd5e3ab712587400bd1d437445ae86e9e4376f1ecea163a313f3d93747,12,20
u01-s004-v005,question,optionAnalysis[1].choice,647fcefd96ba10dc5fbf96e12bb6e094732615597b203042044855dcf4e807ec,3,3
u01-s004-v005,question,optionAnalysis[1].reason,1f430d1df27313120b814f02d675f3a1c402533d725d87c42bc5eac7aebd33c6,8,24
u01-s004-v005,question,optionAnalysis[2].choice,52b82c13b907a92cd320eb95cdc8cd3a4db8765bbaafc8dcaeda373c4ce18ef0,3,3
u01-s004-v005,question,optionAnalysis[2].reason,656ad38c49aa71108a22f6356bd31a7209648b08ab43cd6ffd85472bf62d34c0,5,15
u01-s004-v005,question,optionAnalysis[3].choice,6b311162e3d3926c9f37f5484d0bdd36b5289cb39e2d0d46cf31719eff8df4d7,4,12
u01-s004-v005,question,optionAnalysis[3].reason,39eb4555eb84ae0ccecd6c6395f7dc002969838f3bbc491fcacda1c58960e2df,7,21
u01-s004-v005,question,commonMistake,fcfd47d77bc04253ccd3063d3982b3beb43c03350cfc52b9bfa014c1a9cdb261,12,30
u01-s004-v005,question,concept,6e971594ec64a1e4d53f540355f8bf9438511d56b209a97612d57f88df26bd9e,9,27
u01-s004-v005,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s004-v005,question,tags[1],301c5c6ef6c8ca5551b1288ce45a13b2398dd0d7b730acc6e873c86fc05365d6,6,18
u01-s004-v005,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s004-v005,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s004-v005,question,prerequisiteSkillIds[0],d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s004-v005,question,authoringIntent,2b25d2a81a6441f6ffd7fee5d4bfa3882afd160224e09eaa4df86113eab75c21,11,33
u01-s004-v005,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s004-v005,question,contentSha256,01a4ce431582bbd5a25d0102953d873474160e1724e6c02dc9a013f7cca0a656,64,64
u01-s004-v005,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s004-v006,question,questionId,6b8be9f87b7de0aea21d082609059351607d3ce2fdca8c2fe73617ad575cdb9a,13,13
u01-s004-v006,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s004-v006,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s004-v006,question,skillId,dfc588577bba59f53f123dae18fe764e687dbb7072a62c7f31b8309c93e6491e,25,25
u01-s004-v006,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s004-v006,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s004-v006,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s004-v006,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s004-v006,question,text,fd6c90961cbb20a27dba456d4f0b55a227bb9a0e7aa713e786919dadec64e003,11,33
u01-s004-v006,question,choices[0],05aa4cc157185bb104a85d019c8559dcba88ec7f283c8f5f08b83cd4f3ec70d7,6,6
u01-s004-v006,question,choices[1],aa8098700b804630f2d1c098c05da45897318920722b0628f3b0d02cd0f264c0,6,6
u01-s004-v006,question,choices[2],5c0dfdb5864b97d081a7458694e6fbea3c17a5fb8bf0624a65e6f44d97f3bab8,4,4
u01-s004-v006,question,choices[3],98e52ef15d046ee2aee1af7d37b082791f95ce01fd29f4da39ff1538f794f110,4,4
u01-s004-v006,question,explanation,0fc18fc61a2df73e4f9711c7741378a90cf7210a48033ec539474d26c86b4741,22,36
u01-s004-v006,question,steps[0],945fbf6af3e84a9b2aa4a15c82a776c3ef251112328476308b611e27666eca6f,12,36
u01-s004-v006,question,steps[1],6b3c756bf11fb1b6d7b8b7e99b99bda87a457494f73ae2923d67cdaf3a265290,9,17
u01-s004-v006,question,steps[2],75f42ba2122b3bce56ec8307c8f8046aed05dd0e6829452b71a615b7c3f8632d,6,18
u01-s004-v006,question,optionAnalysis[0].choice,05aa4cc157185bb104a85d019c8559dcba88ec7f283c8f5f08b83cd4f3ec70d7,6,6
u01-s004-v006,question,optionAnalysis[0].reason,3ae76a26fe54c0738ba503b6aa9503ee9253e720a5ad399de8adf8cc55dac233,5,15
u01-s004-v006,question,optionAnalysis[1].choice,aa8098700b804630f2d1c098c05da45897318920722b0628f3b0d02cd0f264c0,6,6
u01-s004-v006,question,optionAnalysis[1].reason,084d2d6bf250b425bf1e0bc3128b24d4741951ab4ca4c0d4857238b8b12b1671,19,45
u01-s004-v006,question,optionAnalysis[2].choice,5c0dfdb5864b97d081a7458694e6fbea3c17a5fb8bf0624a65e6f44d97f3bab8,4,4
u01-s004-v006,question,optionAnalysis[2].reason,1b6303f88ce11d8307f7c7ef50c23c9a68b4f4d2590caa77dbb7a09f9c3be2b3,11,27
u01-s004-v006,question,optionAnalysis[3].choice,98e52ef15d046ee2aee1af7d37b082791f95ce01fd29f4da39ff1538f794f110,4,4
u01-s004-v006,question,optionAnalysis[3].reason,49edace7a802dacf25bf49864601937d8b19684e8e139ad5489de7fea5ee51dc,6,12
u01-s004-v006,question,commonMistake,def19f02def33bb1065373379d22bb56edc4a8765ace0dab41a2aa141fe79818,17,33
u01-s004-v006,question,concept,a0c908150052acf31951600bf8657bd124b1871a1af11bf8572c01d1b6e7861a,9,25
u01-s004-v006,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s004-v006,question,tags[1],301c5c6ef6c8ca5551b1288ce45a13b2398dd0d7b730acc6e873c86fc05365d6,6,18
u01-s004-v006,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s004-v006,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s004-v006,question,prerequisiteSkillIds[0],d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s004-v006,question,authoringIntent,151e014acb5f2693f88f09700d83ae22376673e2d278d9cd0f6ad9195c667c0b,10,30
u01-s004-v006,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s004-v006,question,contentSha256,d91d40d5b78bc2b475e6851c48c05a54fff39162e0a204b58bc8a53dd8411de7,64,64
u01-s004-v006,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s004-v007,question,questionId,7a0978b0600f6f8bf0f2a3bda07d3b1b660d95cb76aca58a6961b7bf0332dbdb,13,13
u01-s004-v007,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s004-v007,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s004-v007,question,skillId,dfc588577bba59f53f123dae18fe764e687dbb7072a62c7f31b8309c93e6491e,25,25
u01-s004-v007,question,difficulty,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s004-v007,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s004-v007,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s004-v007,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s004-v007,question,text,66db7f78d8fd0a97ad5c8309d6f2e97ef1aa2d11b9f0478cb9f87812af181b9a,22,48
u01-s004-v007,question,choices[0],998a5be88dc5c0d469f33fb5a8ac3e4bd9c56f0ea48b2a14f2c5754c5416e861,3,3
u01-s004-v007,question,choices[1],42144f3939c3ffbbf0bf8b1f12affb5c23a4c5bd41e0ff672d54a5754f062058,3,3
u01-s004-v007,question,choices[2],66ca1853195ebb9accbe91550c0a55142ac0536a75968917f4cda6a7b23f7265,3,3
u01-s004-v007,question,choices[3],9f748ec82e4345e2b9f27d467d4f23db0f51b7599c4ecffa621efbbba55df11b,5,5
u01-s004-v007,question,explanation,27a241b635d5799a3aefc3e0381dbcad909b45a75fec1989373270853d0f4837,39,107
u01-s004-v007,question,steps[0],2e85d4f1efa8a0b0285363b88f271a60cdfb208dda2160ace4991c69840a30fc,5,13
u01-s004-v007,question,steps[1],0662d3cbfcae0a4badba4e342f72299ab65069ac08a4d329628a6d9e28202d6c,5,13
u01-s004-v007,question,steps[2],7d16d45173abfd7c5b4b179fd5771e9f1d9efc0b5bd88212c52c81f57de8e247,7,21
u01-s004-v007,question,optionAnalysis[0].choice,998a5be88dc5c0d469f33fb5a8ac3e4bd9c56f0ea48b2a14f2c5754c5416e861,3,3
u01-s004-v007,question,optionAnalysis[0].reason,23d4075b39b9c8861ba7018901bbcbd9a5d3d67be5fad2dce66ece1653b42083,8,24
u01-s004-v007,question,optionAnalysis[1].choice,42144f3939c3ffbbf0bf8b1f12affb5c23a4c5bd41e0ff672d54a5754f062058,3,3
u01-s004-v007,question,optionAnalysis[1].reason,3270f1a0f942d24d62534f94fcf8c6e2a6b6520ef1387cd14d3e6b1692b85935,9,27
u01-s004-v007,question,optionAnalysis[2].choice,66ca1853195ebb9accbe91550c0a55142ac0536a75968917f4cda6a7b23f7265,3,3
u01-s004-v007,question,optionAnalysis[2].reason,2447f4e56411724ca9ba5d608f047a432f87fc041d87596e6aee2c3ce3aeb615,5,15
u01-s004-v007,question,optionAnalysis[3].choice,9f748ec82e4345e2b9f27d467d4f23db0f51b7599c4ecffa621efbbba55df11b,5,5
u01-s004-v007,question,optionAnalysis[3].reason,793309c255189156e21747b1eeba336d86443fd82795828e6e60ddbbbd495a5a,17,31
u01-s004-v007,question,commonMistake,54e07d9ac8fac1fcdfa9e98ad1bd61cd449b328583d0ae6e42f7e006b9c3acbb,27,67
u01-s004-v007,question,concept,d9f33f89272eaada99f6be4039454720d6985a6822c39c05b6640946e16a11ee,23,69
u01-s004-v007,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s004-v007,question,tags[1],301c5c6ef6c8ca5551b1288ce45a13b2398dd0d7b730acc6e873c86fc05365d6,6,18
u01-s004-v007,question,tags[2],d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s004-v007,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s004-v007,question,prerequisiteSkillIds[0],d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s004-v007,question,authoringIntent,6a3cd00e4b1c5d3f03e3cc190f0435497588047af42138d6dbb6f0457ae81047,10,30
u01-s004-v007,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s004-v007,question,contentSha256,311ebdd2e1f4614ea43e1f990ea215a00f95dd881e3622933aca15dad15872ac,64,64
u01-s004-v007,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s004-v008,question,questionId,1099c20baa49c45eff1d3434b0df8321fdc0a6be5b9880429b8a463fcbddff65,13,13
u01-s004-v008,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s004-v008,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s004-v008,question,skillId,dfc588577bba59f53f123dae18fe764e687dbb7072a62c7f31b8309c93e6491e,25,25
u01-s004-v008,question,difficulty,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s004-v008,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s004-v008,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s004-v008,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s004-v008,question,text,793339e5e3509dac47d00bd8a4605761f9ff6221ac9e55e3bee2cbab024b0fee,29,67
u01-s004-v008,question,choices[0],37aa1ccf80e481832b2db282d4d4f895ee1e31219b7d0f6aee8dc8968828341b,2,2
u01-s004-v008,question,choices[1],cf3bae39dd692048a8bf961182e6a34dfd323eeb0748e162eaf055107f1cb873,2,2
u01-s004-v008,question,choices[2],e5e0093f285a4fb94c3fcc2ad7fd04edd10d429ccda87a9aa5e4718efadf182e,2,2
u01-s004-v008,question,choices[3],615bdd17c2556f82f384392ea8557f8cc88b03501c759e23093ab0b2a9b5cd48,2,2
u01-s004-v008,question,explanation,31a71651d9ec3af3d4f4609a45be6dbc2e4d7a0a755b99db2f2354fcf427fd3a,28,60
u01-s004-v008,question,steps[0],ff8edec0443427d4977332aa7923a0c1a50e6e9f314ba205734cdd808a8c2fe8,5,15
u01-s004-v008,question,steps[1],1815d588e05cdb5d91234ddf16345347e494d85d649ff7c56d6c0a336b5827c5,7,19
u01-s004-v008,question,steps[2],21942a7a46ce7a3ed79c6eedde2350ae67c03eabd5dbe2148c0dd02056b59d9d,8,24
u01-s004-v008,question,optionAnalysis[0].choice,37aa1ccf80e481832b2db282d4d4f895ee1e31219b7d0f6aee8dc8968828341b,2,2
u01-s004-v008,question,optionAnalysis[0].reason,880e543e842ff3ec8c684ebacb1f01fb308dcd2ebb4b9b44524c0a2f275727d7,43,103
u01-s004-v008,question,optionAnalysis[1].choice,cf3bae39dd692048a8bf961182e6a34dfd323eeb0748e162eaf055107f1cb873,2,2
u01-s004-v008,question,optionAnalysis[1].reason,d55fd5107fd0121647c7c4ed0dcdbf211ddd1de128364eb9fcb64accd3e57493,24,66
u01-s004-v008,question,optionAnalysis[2].choice,e5e0093f285a4fb94c3fcc2ad7fd04edd10d429ccda87a9aa5e4718efadf182e,2,2
u01-s004-v008,question,optionAnalysis[2].reason,8d4428c45a0c7471a8011d7d7655cf51c6767a7912168cc9341d1bfe272e1961,4,12
u01-s004-v008,question,optionAnalysis[3].choice,615bdd17c2556f82f384392ea8557f8cc88b03501c759e23093ab0b2a9b5cd48,2,2
u01-s004-v008,question,optionAnalysis[3].reason,63e83b24eeb4f5e5f178cf352558b1fbf0a13255b8fd21d5d6a8ca4fe6ec8532,18,28
u01-s004-v008,question,commonMistake,f582a48711431bf1182e279fc5069d791345782e7564082958f9d90d2a6bf514,18,48
u01-s004-v008,question,concept,afecb13a97645be7105642618c7e427ee48f213b98d62d643110c045838af6d2,13,39
u01-s004-v008,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s004-v008,question,tags[1],301c5c6ef6c8ca5551b1288ce45a13b2398dd0d7b730acc6e873c86fc05365d6,6,18
u01-s004-v008,question,tags[2],d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s004-v008,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s004-v008,question,prerequisiteSkillIds[0],d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s004-v008,question,authoringIntent,14f392504f2dc06157dddb72e108808c056dc9d3ca6ad6e9f14919a2038b8a3e,11,33
u01-s004-v008,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s004-v008,question,contentSha256,ffcecd50457a6c00a97a215551563a44e36af8f5adea2fdd1a92e85ec771e650,64,64
u01-s004-v008,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s004-v009,question,questionId,2b5c6d074296a57a3bebf57d71ee6041b8980f19796170da404492812ee16e1a,13,13
u01-s004-v009,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s004-v009,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s004-v009,question,skillId,dfc588577bba59f53f123dae18fe764e687dbb7072a62c7f31b8309c93e6491e,25,25
u01-s004-v009,question,difficulty,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s004-v009,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s004-v009,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s004-v009,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s004-v009,question,text,78d3c8d8f29bd00d1e08fc03a837157d133c0a7cdf94ffc8f5301177ccc06c6d,24,46
u01-s004-v009,question,choices[0],399bcd96c8d679e9aad0404d3b5ea657b911a605b1f2a2fa6ccf69d2ec65a979,11,11
u01-s004-v009,question,choices[1],681a423bf9db69304c98a268833566c4e160138a6b4fe0686e3c1759be46b55d,11,11
u01-s004-v009,question,choices[2],5ab633257f455ec413bc61b5f8b5a86c6ae3e44db56e850858ef19095e0eecce,4,12
u01-s004-v009,question,choices[3],6b311162e3d3926c9f37f5484d0bdd36b5289cb39e2d0d46cf31719eff8df4d7,4,12
u01-s004-v009,question,explanation,89dfd98450f5c044e7b4fe84cf1d2f75c93e5d89d5e69996f1460fe0382a5d3b,32,66
u01-s004-v009,question,steps[0],5e1e76a450f5b3d3751784a30c278cdd58d79f8b18a26f7b857d1399ce1530a0,6,18
u01-s004-v009,question,steps[1],a1189fefb2531451f4dbec3797fe770fcc4ed49620a3cc1a2c63543a71c92e20,10,12
u01-s004-v009,question,steps[2],260c6896f0492ab22599c971f812fc48606ee921da97ab3c0f959b9289e2ea14,20,38
u01-s004-v009,question,optionAnalysis[0].choice,399bcd96c8d679e9aad0404d3b5ea657b911a605b1f2a2fa6ccf69d2ec65a979,11,11
u01-s004-v009,question,optionAnalysis[0].reason,e2f2cf6ef5b1800d65a5d39cc6499aed759b91de68e75a5b67a9d29c8b7d92f0,17,31
u01-s004-v009,question,optionAnalysis[1].choice,681a423bf9db69304c98a268833566c4e160138a6b4fe0686e3c1759be46b55d,11,11
u01-s004-v009,question,optionAnalysis[1].reason,688b30128d6347c337a58f9725a9f97a15b305a85043892d068b11c39c4d314d,4,12
u01-s004-v009,question,optionAnalysis[2].choice,5ab633257f455ec413bc61b5f8b5a86c6ae3e44db56e850858ef19095e0eecce,4,12
u01-s004-v009,question,optionAnalysis[2].reason,7673fb28175bde94a2e049c1eec940253ea73ae6fa6edb7c3d043286322b26e5,5,15
u01-s004-v009,question,optionAnalysis[3].choice,6b311162e3d3926c9f37f5484d0bdd36b5289cb39e2d0d46cf31719eff8df4d7,4,12
u01-s004-v009,question,optionAnalysis[3].reason,4425737f678ac78fedb88b72ece19437cb7359a03fe75ddc638d143e30ec95ee,8,24
u01-s004-v009,question,commonMistake,e19c32ce6bd1b937a0c69a854984d6996f721c72431b2764a68185eb4d90e30c,18,36
u01-s004-v009,question,concept,62d7dd02ac355df63c7feefc3517344c8f421259534470660d904b7e59cb3367,12,36
u01-s004-v009,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s004-v009,question,tags[1],301c5c6ef6c8ca5551b1288ce45a13b2398dd0d7b730acc6e873c86fc05365d6,6,18
u01-s004-v009,question,tags[2],d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s004-v009,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s004-v009,question,prerequisiteSkillIds[0],d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s004-v009,question,authoringIntent,70604eb18fccced83d88b8f1d523e0a8b8da1a33d43d8ab7461e8e7364adeed2,12,36
u01-s004-v009,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s004-v009,question,contentSha256,4ddb766e7904d90e42db10505fa4329220a77b667b6301f3f2787fdac35a10e7,64,64
u01-s004-v009,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s004-v010,question,questionId,a1974e5e9dff5329ac1c6a9ea583c06c439cd8901414ce3b0bbb75e607f1e0a4,13,13
u01-s004-v010,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s004-v010,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s004-v010,question,skillId,dfc588577bba59f53f123dae18fe764e687dbb7072a62c7f31b8309c93e6491e,25,25
u01-s004-v010,question,difficulty,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755,8,8
u01-s004-v010,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s004-v010,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s004-v010,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s004-v010,question,text,a44d4fd0cbfc4443f7a76cd47ab22a97a665d150f5366bdb7afd57d508320d3a,48,112
u01-s004-v010,question,choices[0],33e3580c093111e1c4cac922872c40371f7896bb3fa4e23be5840bd1834fc622,1,3
u01-s004-v010,question,choices[1],c680a614513fa8a73542527bd934fca22d0a198eec669fa288f12053150cd7e7,1,3
u01-s004-v010,question,choices[2],71530d4c49f12c489dcfc7d6d1b46d53546ca05bfd1775392c9a42b9b7944bbb,1,3
u01-s004-v010,question,choices[3],a523477108776640c54354337aedafe01880168a1c7f76170ec5b79845e6263a,1,3
u01-s004-v010,question,explanation,75b00b81cb67441fc34e1195dbb0116ad678b7b04cfd11c55b3270f010d03602,22,59
u01-s004-v010,question,steps[0],577751b7f00d4adaf42e85d5dbc2024f442267a2eab05cc94c70b8c0fba3b369,11,33
u01-s004-v010,question,steps[1],c3079b82b4299b499a2761c5a29c975bda8dabca024adce1ebe3e93096023d4f,10,26
u01-s004-v010,question,steps[2],ecf16a566a618de7b59caed2f7a57b29090f31fd61843b1752e1133a1b2c7b9e,5,15
u01-s004-v010,question,optionAnalysis[0].choice,33e3580c093111e1c4cac922872c40371f7896bb3fa4e23be5840bd1834fc622,1,3
u01-s004-v010,question,optionAnalysis[0].reason,b56275fdc2ec50121dc1eeb367baaa593ad3bd2b385ad3ff63e073d66772adbb,6,12
u01-s004-v010,question,optionAnalysis[1].choice,c680a614513fa8a73542527bd934fca22d0a198eec669fa288f12053150cd7e7,1,3
u01-s004-v010,question,optionAnalysis[1].reason,5193e404005164de4c8dc4e080c4e32ab8a191bd3536ee3f3e54de4a846b450f,9,22
u01-s004-v010,question,optionAnalysis[2].choice,71530d4c49f12c489dcfc7d6d1b46d53546ca05bfd1775392c9a42b9b7944bbb,1,3
u01-s004-v010,question,optionAnalysis[2].reason,6c2238f2984faebb733ca48fbad6ab26bc3c4d1ea0cdbedac939cef8800b37cc,5,11
u01-s004-v010,question,optionAnalysis[3].choice,a523477108776640c54354337aedafe01880168a1c7f76170ec5b79845e6263a,1,3
u01-s004-v010,question,optionAnalysis[3].reason,46c0b360413a11827faa174d88b36717cd87310299a4dd61d112d232b6491841,5,11
u01-s004-v010,question,commonMistake,b5ca4082d581a482c668adf7120cfac7cd9e8db9114d2221d84f021880dffbf1,20,60
u01-s004-v010,question,concept,15a77e2ffc74ce0e58d9d6e97ea877aa00492fac587c023c310ee59edc6ca5a9,17,51
u01-s004-v010,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s004-v010,question,tags[1],301c5c6ef6c8ca5551b1288ce45a13b2398dd0d7b730acc6e873c86fc05365d6,6,18
u01-s004-v010,question,tags[2],578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755,8,8
u01-s004-v010,question,estimatedTimeSec,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc,2,2
u01-s004-v010,question,prerequisiteSkillIds[0],d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s004-v010,question,authoringIntent,fd9ac6695b52624fc533a07f76bcab6df4302682f17bd70ff7e6ed028bd0e36b,10,30
u01-s004-v010,question,literacyContextNecessity,9114899ea2956b7ed2e2c454c1d8ec0082f5879f2d02e720b0a21835fdf7f20f,25,75
u01-s004-v010,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
